"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCNC",27.9870518674256,-0.0657747076320115,0.574370556573383,-0.114516154909497,0.908828640875955,0.99882213502179
"CCND1",43.2720331838524,1.28161169395866,1.23175950988892,1.04047233544334,0.298120510342519,0.99882213502179
"CCND2",43.3518967488439,-3.94803860343474,1.15637650506934,-3.41414633220866,0.000639822014254921,0.0757450830721788
"CCND3",29.9193837737463,0.453839022722616,0.584387158879337,0.776606768007926,0.437390807284774,0.99882213502179
"CCNDBP1",10.2303866412988,0.274413495759457,0.714941233380751,0.383826646089267,0.701106937251396,0.99882213502179
"CCNE1",17.7115969566746,0.962867138677154,0.644843619582629,1.49317929097347,0.135390261443297,0.99882213502179
"CCNE2",18.5925473669032,1.10117304961837,0.721031656526923,1.52721872840163,0.126706630746568,0.99882213502179
"CCNF",15.7675798325971,-0.352307404424897,0.587851837376749,-0.599313265732138,0.54896400327454,0.99882213502179
"CCNG1",107.52464218504,0.052489219076497,0.744583130530582,0.0704947734164938,0.943799860412126,0.99882213502179
"CCNG2",5.00272764474121,-0.0275552356648181,0.962981122566404,-0.0286145128072518,0.977172037277939,NA
"CCNH",22.8289757282682,-0.216288818614966,0.593380462627781,-0.364502763803737,0.715482610332772,0.99882213502179
"CCNI",95.9528356604116,-0.0882708363216444,0.524199541092337,-0.168391670350767,0.866275160635371,0.99882213502179
"CCNJ",3.99395493298511,-1.01863587021278,1.01224628095636,-1.00631228721372,0.314265371694244,NA
"CCNJL",2.80421748315046,0.163836279534438,1.2041664468933,0.136057834826016,0.89177556041624,NA
"CCNK",4.3296600390387,-0.0245652752267047,0.994418662262877,-0.024703151860409,0.980291741027883,NA
"CCNL1",19.5743181960161,-0.162833862696323,0.478082540138397,-0.340597802733363,0.733406383813748,0.99882213502179
"CCNL2",36.974657917752,-0.260800892535387,0.506920190792339,-0.514481169368581,0.606915622506067,0.99882213502179
"CCNO",1.32105087045611,-0.00748779391080716,1.82160643144539,-0.00411054428747587,0.996720269412564,NA
"CCNT1",23.5320732952942,-0.50556199075741,0.436781460643336,-1.15747126723915,0.24707987177074,0.99882213502179
"CCNT2",7.63167149755902,-0.522079535338682,0.738072489362951,-0.707355365310123,0.479345667299318,0.99882213502179
"CCNY",18.0718999606801,-0.20069490982117,0.503191701412957,-0.398843838754934,0.690008272855775,0.99882213502179
"CCNYL1",3.14444770888968,-0.164099104260121,1.10648795683627,-0.148306272333341,0.882101065495458,NA
"CCP110",9.46423237503985,0.541117809736436,0.770556700191496,0.702242689735822,0.482527827032284,0.99882213502179
"CCPG1",8.60787608777455,0.663306024676058,0.715214222297811,0.92742286715862,0.35370702243469,0.99882213502179
"CCR10",1.35116716514399,-1.62755538801136,2.86006828240554,-0.569061724163613,0.569314252501442,NA
"CCRN4L",9.46400562378683,-0.373273047964202,0.749962688759606,-0.497722158127058,0.618679888053946,0.99882213502179
"CCS",8.07070948189069,-1.04081337165538,2.28399628429854,-0.455698364664825,0.648606898122651,0.99882213502179
"CCSAP",5.9604250673711,-0.833809712288072,0.874461455491217,-0.953512252658055,0.340330591124801,NA
"CCSER2",9.5646269976126,-0.302949753897474,0.761175177919605,-0.398002670982358,0.690628216891737,0.99882213502179
"CCT2",165.243777091622,-0.0749630714908809,0.232169772446787,-0.322880410747968,0.746785812371686,0.99882213502179
"CCT3",287.55478659811,-0.148654140767738,0.23705987670225,-0.627074234727834,0.530610575371914,0.99882213502179
"CCT4",122.613952543046,0.10226236014768,0.325440876475622,0.31422715319334,0.753348521102182,0.99882213502179
"CCT5",149.910522469527,-0.246517437868356,0.32092279719985,-0.768151842185401,0.442396980326816,0.99882213502179
"CCT6A",187.436998292238,-0.0024159766752461,0.252441578574854,-0.00957043878779942,0.992364011218851,0.99882213502179
"CCT6B",0.16492571442292,0.944884075392947,4.0804728567969,0.231562396945991,0.816877916572544,NA
"CCT7",229.234061685897,-0.171287232344933,0.253321656845012,-0.676164977279182,0.498935905941633,0.99882213502179
"CCT8",134.17938852829,-0.14130981404748,0.292816552956786,-0.482588202820401,0.629388157212717,0.99882213502179
"CCZ1",9.64850118410702,-0.0222021519280796,0.660279844446144,-0.0336253667514312,0.973175893960529,0.99882213502179
"CCZ1B",7.06617430476062,0.340927658765378,0.862997438683148,0.395050603262045,0.692805542854554,0.99882213502179
"CD101",0,NA,NA,NA,NA,NA
"CD109",12.8094338135146,1.87603364343421,1.31120569089837,1.43076990624472,0.152496170591724,0.99882213502179
"CD151",152.515176641752,1.10373290626792,0.308193027617313,3.58130394707836,0.000341883637977162,0.0505922037352742
"CD163L1",0.329675449913071,1.84033642203645,4.03778851011797,0.455778309692273,0.648549403054506,NA
"CD164",65.2935674793674,-0.335075673825013,0.413036993302058,-0.8112485788409,0.417222933233301,0.99882213502179
"CD1C",0,NA,NA,NA,NA,NA
"CD200",0.172934217870105,-0.978669276249541,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"CD207",0,NA,NA,NA,NA,NA
"CD22",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"CD24",40.6510931877681,1.12331301258151,2.84547484807004,0.394771724425329,0.693011364221418,0.99882213502179
"CD248",0,NA,NA,NA,NA,NA
"CD274",0.16474973549015,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"CD276",28.8760154990771,-0.280933978250861,0.56627196713321,-0.496111399745088,0.619815816733381,0.99882213502179
"CD2AP",11.7062213760656,0.281648471078188,0.690680940772014,0.407783760130073,0.683432437351033,0.99882213502179
"CD2BP2",30.608133891494,0.352341063859033,0.465310087030247,0.757217764411218,0.44891940913054,0.99882213502179
"CD302",0,NA,NA,NA,NA,NA
"CD320",63.5279912521356,-0.263528001666242,0.373798144895063,-0.705000828027712,0.480809720866622,0.99882213502179
"CD33",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"CD34",0,NA,NA,NA,NA,NA
"CD36",0,NA,NA,NA,NA,NA
"CD37",0,NA,NA,NA,NA,NA
"CD38",0,NA,NA,NA,NA,NA
"CD3EAP",6.63419642844727,-0.750908291927029,0.864389201678857,-0.868715493516786,0.385002764878395,0.99882213502179
"CD4",0.157779216837398,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"CD40",0,NA,NA,NA,NA,NA
"CD44",125.447287588006,0.980602751392104,1.17990362503652,0.831087158802274,0.405924393424833,0.99882213502179
"CD46",30.4615368583579,0.112414518385574,0.393446267135469,0.28571758782723,0.775094432866103,0.99882213502179
"CD47",17.0293976283575,1.33836040934264,0.678805349333034,1.97164092866631,0.0486506114262839,0.908056621660627
"CD48",0,NA,NA,NA,NA,NA
"CD52",0.49477714326876,2.4259688264049,3.99454912052207,0.607319813378045,0.543638691879808,NA
"CD53",0,NA,NA,NA,NA,NA
"CD55",3.48813123152571,-0.432139100581628,1.09393152451378,-0.395033044480275,0.692818501119918,NA
"CD58",14.4748853782612,0.892920454579826,0.755043762470193,1.18260755066509,0.236964718647554,0.99882213502179
"CD59",100.150369833631,2.50224574899368,0.471335515421364,5.30884193345101,1.10323956540595e-07,8.48942845579875e-05
"CD63",375.640728932693,0.522315516710866,0.341607560569234,1.52899284734949,0.126266217103028,0.99882213502179
"CD68",12.4024503773363,3.25315925612738,0.839134654590431,3.87680241583539,0.000105838237890313,0.024679552744423
"CD7",0,NA,NA,NA,NA,NA
"CD70",11.421921084651,-1.3023036084815,1.71585623189011,-0.758981774974782,0.447863459054391,0.99882213502179
"CD72",0,NA,NA,NA,NA,NA
"CD74",335.682372172734,6.21965197129825,1.71863983313183,3.61893856490242,0.000295813847430585,0.0464548480811909
"CD81",119.993711670875,0.449121519659656,0.551592457911082,0.814227085991185,0.415514871311873,0.99882213502179
"CD82",5.45108910370091,2.83708079979957,1.25306265812076,2.26411726613447,0.0235669033000167,NA
"CD83",15.5824494042891,0.475343776679098,1.00139019076692,0.474683875538121,0.635012312570718,0.99882213502179
"CD9",97.9223095411745,-0.38926734286831,0.594632700777818,-0.654634940794752,0.512702822152549,0.99882213502179
"CD97",14.1387746253829,-1.36028857088826,0.80061712497139,-1.69905005583896,0.0893097525895226,0.99882213502179
"CD99L2",29.3087238599298,0.804066264520508,0.399063730992983,2.0148818398499,0.0439170312275805,0.882353930277368
"CDADC1",0.66066198583554,-0.00705482006593702,2.58496089019728,-0.00272917864741799,0.99782243319679,NA
"CDAN1",3.80068544845142,-0.645462533426833,1.0462048531441,-0.616956164451983,0.537263639630606,NA
"CDC123",71.956482292005,-0.215890301121046,0.29461446902167,-0.732789200197653,0.463687009266151,0.99882213502179
"CDC14A",2.64992540120426,-0.748831019810355,1.19185782277806,-0.628288882699893,0.529814713120892,NA
"CDC14B",5.97314273954016,-0.0174473596444333,0.836217095642458,-0.0208646292157286,0.983353642274777,NA
"CDC16",15.672764000043,0.0257043991542115,0.610985252744643,0.042070408473434,0.966442569894609,0.99882213502179
"CDC20",37.05179091138,-0.113748130415947,0.526618223279883,-0.215997330490201,0.828989828413496,0.99882213502179
"CDC23",19.7778296099549,-0.0929586056360325,0.48853611728818,-0.190279904282282,0.849089800027207,0.99882213502179
"CDC25A",9.22809318650488,-0.630776235194142,0.71735909281082,-0.879303324535246,0.379236833803169,0.99882213502179
"CDC25B",51.4717235841548,0.618880330356032,0.678482769598576,0.912153348746339,0.361687997958827,0.99882213502179
"CDC25C",7.31260820054826,-0.282137694182869,0.784650551932175,-0.359571140921414,0.719167868227932,0.99882213502179
"CDC26",0.653515488250018,-1.46789309865221,3.11386989490665,-0.471404762624551,0.637351715570019,NA
"CDC27",20.1778773994767,-0.105191395834451,0.470329057208149,-0.223654894849282,0.823025845531611,0.99882213502179
"CDC34",36.5147066619041,-0.463903640276766,0.43789708978503,-1.05938963993687,0.289422365914285,0.99882213502179
"CDC37",103.798376243974,0.223168762079232,0.259306325422472,0.860637555661772,0.389437694909873,0.99882213502179
"CDC37L1",12.3432356483452,0.281418676762208,0.685360807759744,0.41061390376565,0.681355666955759,0.99882213502179
"CDC40",9.56649610728505,-0.103810708013892,0.730777022581627,-0.142055243673587,0.887036369945822,0.99882213502179
"CDC42",76.9667909009348,0.392734635990081,0.367289601450235,1.06927785169898,0.284944487599879,0.99882213502179
"CDC42BPA",14.7810821608339,1.01868474112775,0.870574318702108,1.17012955613767,0.241948835894568,0.99882213502179
"CDC42BPB",26.9820832939116,0.0442682876523663,0.502944332072473,0.0880182653017498,0.92986215887289,0.99882213502179
"CDC42BPG",0,NA,NA,NA,NA,NA
"CDC42EP1",27.7074207199427,0.274793955070085,0.82638251666604,0.332526341649525,0.739491852479259,0.99882213502179
"CDC42EP2",2.32336311155558,0.395041688646471,1.36205360466392,0.2900338777371,0.77179032027344,NA
"CDC42EP3",45.184076314181,-0.211238632673371,0.843122452638533,-0.250543241983777,0.802167268471438,0.99882213502179
"CDC42EP4",19.3904778526703,0.409655341992872,0.721038720914627,0.56814610659637,0.569935762620141,0.99882213502179
"CDC42EP5",3.13236074608072,0.153562586115715,2.47066333138546,0.0621543956090538,0.950439879262775,NA
"CDC42SE1",46.252109909599,0.472248644081356,0.592901310831583,0.796504638215416,0.425738780698875,0.99882213502179
"CDC42SE2",12.15412106,0.014484780145633,0.648057335323101,0.0223510781471385,0.982167904573509,0.99882213502179
"CDC45",32.4477634388879,-0.0728341541136046,0.647991662624484,-0.11239983215002,0.910506388409889,0.99882213502179
"CDC5L",42.5462354675278,0.15432955034153,0.456044059064193,0.338409299001101,0.735054767499333,0.99882213502179
"CDC6",27.7628247677979,0.299550071985935,0.602982901870427,0.496780374794614,0.619343936062324,0.99882213502179
"CDC7",13.6047189105825,0.623911206954258,0.662000157048925,0.9424638352588,0.345955218279006,0.99882213502179
"CDC73",6.61420990570645,0.133977050248178,0.818200947952517,0.163745899565925,0.869931182555739,NA
"CDCA2",11.7707534223921,0.187197315027784,0.610301511824204,0.30672923366722,0.759049476428795,0.99882213502179
"CDCA3",20.8107141671035,0.314577917270852,0.548122186397439,0.5739193287147,0.566022392680894,0.99882213502179
"CDCA4",34.1599089311339,-0.0148898272449354,0.573671455882109,-0.025955321800071,0.979292974471596,0.99882213502179
"CDCA5",19.9078407377602,-0.260474828314217,0.605610744642669,-0.43010271964033,0.66712092178079,0.99882213502179
"CDCA7",29.3934547316654,-0.527552822845075,0.398558659945102,-1.32365163742206,0.185618767213077,0.99882213502179
"CDCA7L",40.693780196393,0.0359044842935202,0.534115541503384,0.0672223170897804,0.946404718838397,0.99882213502179
"CDCA8",10.7153687792281,-0.314573617067269,0.726728880037752,-0.432862413629314,0.665114727396118,0.99882213502179
"CDCP1",0,NA,NA,NA,NA,NA
"CDH10",0,NA,NA,NA,NA,NA
"CDH11",20.4193700322282,4.35840459511132,3.77610465400185,1.15420651556687,NA,NA
"CDH13",4.42664211156728,2.5793812043411,3.05223488816667,0.845079523316244,0.398066440226831,NA
"CDH18",0.170203102335992,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"CDH19",6.68625648636488,1.50875824186642,3.01693543598988,0.500096297676116,0.617007272938829,0.99882213502179
"CDH2",72.5918956110088,0.000171947442142282,0.384085880097091,0.000447679675438254,0.999642803310714,0.999939777204309
"CDH20",0.946675301024387,-3.38293590500825,3.95333428607383,-0.855717139055281,0.392154257710043,NA
"CDH23",0.16474973549015,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"CDH24",7.85243135363215,0.394776752932441,0.926428539964959,0.426127581245902,0.67001488344742,0.99882213502179
"CDH3",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"CDH4",1.32397918756535,2.68580645320501,2.62911942917936,1.02156122061117,0.30698861969846,NA
"CDH5",0.675543885653281,-0.0585603427944061,3.16321147280738,-0.0185129395545702,0.985229655063239,NA
"CDH6",6.00399599383459,0.778569886504859,2.32786659356021,0.334456402552744,0.738035184210517,NA
"CDH7",0.487824890247632,0.879971490188575,4.03766207389058,0.217940846481156,0.827475201110776,NA
"CDH8",0,NA,NA,NA,NA,NA
"CDHR1",2.87057120066932,-2.94362838113146,2.21865971068072,-1.32675974010828,0.184588172152393,NA
"CDIP1",17.1843493751933,-0.11600251783031,0.856880920145416,-0.13537764128372,0.892313301052357,0.99882213502179
"CDIPT",35.9831247247122,0.644803301833263,0.578981464992319,1.11368556822768,0.265414102723191,0.99882213502179
"CDK1",56.0746166436891,-0.205917383793656,0.334971428665463,-0.614731186519514,0.538732260535599,0.99882213502179
"CDK10",10.7998136047376,-0.241560144030625,0.673910766565032,-0.358445295750168,0.720010099331892,0.99882213502179
"CDK11A",0.322802053542515,-0.0168885968206839,4.0804728567969,-0.00413888228481959,0.996697659154339,NA
"CDK11B",1.98604938169249,0.471792732816535,1.36777101495301,0.34493546628691,0.730142886799968,NA
"CDK12",14.9041943182972,0.0506292396924034,0.535829141387097,0.0944876561982798,0.924721787502378,0.99882213502179
"CDK13",9.26648733472527,-0.217679489874367,0.671484643499255,-0.324176423067535,0.745804470738252,0.99882213502179
"CDK14",14.4551305693114,0.210940794581009,0.61909475108896,0.340724572789502,0.733310938019377,0.99882213502179
"CDK15",0.16492571442292,0.944884075392947,4.0804728567969,0.231562396945991,0.816877916572544,NA
"CDK16",58.3365114668421,-0.0781725203314679,0.32611658552593,-0.239707281999775,0.810557189293215,0.99882213502179
"CDK17",11.7854719586291,-0.302419432979686,0.609081324538948,-0.4965173299454,0.619529463568231,0.99882213502179
"CDK18",5.32356850839262,-0.953965098274099,2.02124421060605,-0.471969242147173,0.636948743026014,NA
"CDK19",5.1297322070027,0.456144888227089,0.878652281051489,0.519141528525047,0.603662050354593,NA
"CDK2",52.7251034915302,0.0744814630149581,0.321846398343336,0.231419283851993,0.816989085379197,0.99882213502179
"CDK20",6.54174047725093,0.466445226930932,1.75442405130948,0.265868007556545,0.79034086485078,NA
"CDK2AP1",138.923896034267,0.224998132906086,0.498322593225218,0.451511001036225,0.651621298086053,0.99882213502179
"CDK2AP2",22.5800042970807,1.03031713514167,0.599581848812763,1.71839280522219,0.0857249917858262,0.99882213502179
"CDK3",1.33875214386778,-0.764719828143812,1.64201207989467,-0.465721195055318,0.64141507912756,NA
"CDK4",180.550868450238,0.00278156732829276,0.229099703607139,0.0121412960579932,0.990312885325765,0.99882213502179
"CDK5",38.0483450803453,0.624319798617753,0.356160976721957,1.75291466337464,0.0796166562363341,0.99882213502179
"CDK5R1",2.86062305793465,-1.73565797988107,1.49853260770929,-1.15823837996709,0.246766769925255,NA
"CDK5RAP1",15.7267815529362,-0.347299956747592,0.524312239861743,-0.662391472759003,0.507720367218003,0.99882213502179
"CDK5RAP2",12.2398736865469,-0.562059426096859,0.614298161057597,-0.914961921958546,0.360211620510677,0.99882213502179
"CDK5RAP3",31.5569486067525,0.222939061716396,0.406519866828232,0.548408773858512,0.583411253293243,0.99882213502179
"CDK6",14.0556116936168,1.08875747222074,0.823335282861579,1.32237436544278,0.186043520633675,0.99882213502179
"CDK7",10.8285576852103,-0.0704254033352796,0.704293498927932,-0.0999943964305796,0.920348774149501,0.99882213502179
"CDK8",13.0126583348262,-0.330825169983439,0.681016515682863,-0.485781419928879,0.627122149054494,0.99882213502179
"CDK9",11.2849256450828,-0.186796873844884,0.603547672129506,-0.309498126611617,0.756942637008274,0.99882213502179
"CDKAL1",19.3475992054009,-0.584806272802842,0.894245687581057,-0.653965997179979,0.513133712592681,0.99882213502179
"CDKL1",3.52646530940106,-1.70990613892523,1.33729064374334,-1.27863463856957,0.201025746207563,NA
"CDKL2",0,NA,NA,NA,NA,NA
"CDKL3",1.00803870916028,-0.0410144633263839,2.01015502505252,-0.0204036319663018,0.983721386564323,NA
"CDKL4",0,NA,NA,NA,NA,NA
"CDKL5",2.13622040544461,3.46378821261718,1.87716250698819,1.84522554638844,0.0650047358102341,NA
"CDKN1A",326.343021292929,1.51619683994254,1.44201458293967,1.05144348599557,0.293054952370642,0.99882213502179
"CDKN1B",26.510282481472,-0.672027867324387,0.559024672653112,-1.20214348346195,0.229307941597868,0.99882213502179
"CDKN1C",4.82733299272808,-0.944970249258026,1.56275623001214,-0.604681799445256,0.545390443671458,NA
